user_id,song_id,rating
user_0061,4mQok4Y3Dvma1vB8cEdzP3,5.0
user_0061,3FloFNC6Rkag6g1qb5TYfF,5.0
user_0061,1nBDeSiqD2z1ofv9hEttfi,5.0
user_0061,5Ay3j13L32nercEHUNTQCd,5.0
user_0061,11SY0YXA8SXZDhq1RSoXOh,5.0
user_0061,3CvUnlgIZHhlemdivpN4tY,5.0
user_0061,7DBBuzCuZQaWNRix9ys6UB,5.0
user_0061,4Zd6HJ49dtEiP5sFcf698m,5.0
user_0061,4pAMXFfqg60vE71VDSR8LG,5.0
user_0061,5uQ98nbupWKb8iOuYiogJg,5.0
user_0061,0Ppn89Eh6ZAwPVJ0iUvXvv,5.0
user_0061,1OpwniSqFhbMeEPvnqjIgb,4.7
user_0061,3Tl1EwRtOwZFg87yqa7rSP,5.0
user_0061,1SqPEF00fi5Ed7Ak5IKeXh,5.0
user_0061,2LLF7uN8ORCr0vg3PhhHru,5.0
user_0061,7lXNPHS4EqOvBfzwcA3ZcK,5.0
user_0061,10hldw4BvNyHIoiGZHO8ll,5.0
user_0061,708n8lvH3MaU3oTfhhTL70,5.0
user_0061,7lihjNUhcrpaennBT2nuWX,5.0
user_0061,2modLBwKrCrLQTZNuSsVik,5.0
user_0061,5k6l1d5qDciqW45DKkmLxz,5.0
user_0061,1u5CtLtLmmY4KIe4k94XtA,5.0
user_0061,0BhH8IeKQa3MW7J3dpl6x0,5.0
user_0061,3nE5EkbZxtx1C7mxG1e737,5.0
user_0062,5yAigH5X3yflOeFTb1Hq9B,5.0
user_0062,1MQJgscb4DOyzxaROSLEmc,5.0
user_0062,5w7snuYJzYBSeCwgZPwpME,5.0
user_0062,36nutPAJFggPeddyVWDFm9,4.7
user_0062,7aK8XUaDeTE7rJoD4BJ6qD,5.0
user_0062,6FXYrPzkeqrtzwNPoq4t48,5.0
user_0062,0e2cVXPOefDEzaERFUAgo4,5.0
user_0062,626u1z3DwIashXe883KiL8,5.0
user_0062,0psPyktxweuCCRfGaUt4hS,5.0
user_0062,4u0fYkrfpqcFjsGVEk4ewM,5.0
user_0062,3jC1CKfzwl51ZK5lPLLgQV,4.9
user_0062,0gkVD2tr14wCfJhqhdE94L,5.0
user_0062,3FloFNC6Rkag6g1qb5TYfF,5.0
user_0062,4Gk58WahIU0EfGR6P0T8Tm,4.9
user_0062,75l2tm5fwgY75Yscjxd1Xd,5.0
user_0062,5uwTHBWJ9N8TpBfTiOKZgs,4.6
user_0062,00iwQgjIgoGO94BRBDyClo,5.0
user_0062,0Y4ipB4nBIZA3dWUWcoeLB,5.0
user_0062,3EuxKklzZlKWxuGdqxaju3,5.0
user_0062,7c92cTydAXc4dmwTsjMkwl,5.0
user_0062,42VvllM7hJNYnQMmJdy9g4,5.0
user_0062,5yW9AcNPW3AQKn8zg0svxF,5.0
user_0062,37Jc6IK91j87bVDijAgatF,5.0
user_0062,733hyyG8U8kxxebds98nc6,5.0
user_0062,73yXOxZAK9FymtlXDfLVnR,5.0
user_0063,0BLC4nWTB1bGBXbtpiSmSN,4.7
user_0063,5kqaW2UxXrcLadZRDxi6z2,4.9
user_0063,57QCT8L3kFQiN4AXkBRJxW,4.7
user_0063,2eWLNSTA7RvUBmnTYVvR8s,5.0
user_0063,4381FmKZc1uT2zzhBiknH7,5.0
user_0063,4Hqh0dS4x07zuRw6eBTO7p,4.9
user_0063,4lXbNcnOyLPT6nFp2PUX3j,5.0
user_0063,7w6WIKkBbqyChqrFtrimtl,5.0
user_0063,6lj42oTGDEXKgRBZeY5PSJ,5.0
user_0063,0QBvsqEx0n3gTOGElzuMMZ,5.0
user_0063,2OKtKiJA1WtBjfcGdkTCZb,5.0
user_0063,5l30Wt94zdLumkJTTzahjb,5.0
user_0063,2XdwvVyTcgHSLRJT48gElr,5.0
user_0063,3qi98GCs3sbvbAJugWmdQY,5.0
user_0063,7qXqt0NEitDLilLTHzz5Zl,5.0
user_0063,6ij1nnbCn7ZMf31OlYtycL,5.0
user_0063,6htsqOUljCeVcGgn6w8Jow,5.0
user_0063,5wZHyWxGn37PBQm3XWQXMf,5.0
user_0063,5IoDXk7FV7GiXDL7ma1WHj,5.0
user_0063,20RnmVATvxmgmjNFeiXiSo,5.0
user_0063,6WCAbJaWy9Pg8wznLCioGb,5.0
user_0063,0aZAYMvk37VZEM0gkUNxld,5.0
user_0063,7x06bqLJpC4XIV6ZUI4M0Q,5.0
user_0063,2w1QZVuFLHkp91ahEKF76h,5.0
user_0063,0QvLap7SlgfAPrnO85yhzG,5.0
user_0064,572xshmOviSGH70oPYMCZV,5.0
user_0064,3o4yI5lKnbJSvPKBMXzX65,5.0
user_0064,1vlf2Vgfd06T5qgazqMHPK,5.0
user_0064,3WTWx7yJAqohrSs7PLHGhq,5.0
user_0064,7al8tT3OvhGVVOj2ThN1GI,5.0
user_0064,76616XVEPGzNvgXuao0Ino,5.0
user_0064,2reP1SrOvXsViM6eeLqZmA,5.0
user_0064,5UTpjwLPdYg4qicLj278Eg,5.0
user_0064,4smNdPucOx7h9ITj5VJCnx,4.6
user_0064,35pv1iC2KwjKOGogg3UJEm,4.8
user_0064,4vHNeBWDQpVCmGbaccrRzi,5.0
user_0064,3BIJsd9pvBi8MNNIv3KiMY,5.0
user_0064,3kilWutyj7CNFell4oiJr3,5.0
user_0064,505rTU8E2KdQEhzJKyuOaE,5.0
user_0064,0yeRlkCcKpaN6ESK64w3kn,5.0
user_0064,1Oe7t3gFbWsN7hngBjd4cY,5.0
user_0064,402KRZoksujaU7Mlxy55Pt,5.0
user_0064,4AWVRxsHhLlLPtKuXvnprw,4.0
user_0064,0jCRmEnrpF1OoJobrxFTO0,5.0
user_0064,7LQOi7TbW6wIdyGVA7zwGt,5.0
user_0064,7bM9a9Dh16B7VcFjXedGES,5.0
user_0064,17uvqOidaNSHxbH4FDuN8J,5.0
user_0064,2B37q6eY9Mf5fXXSXyAx4s,5.0
user_0064,1Kcim82J1yrlE6hgXFTbfo,5.0
user_0064,2tB9EXMGGzvRdxxwyzIJCC,5.0
user_0065,6At3RVsfqCxKaaKQMGnuGM,5.0
user_0065,2gdCsrNrQlMj2EFnsMFUHA,4.6
user_0065,1CT826qSbVS5RXGt9QESl7,5.0
user_0065,5Ha2b7K5jDQJBt4NXRX7dt,5.0
user_0065,5dCXXvJg4sJBPErwZiWhCW,5.0
user_0065,6sIbv1oWOuma2qV907MUbk,5.0
user_0065,5OHYKFo6amGtxOVvHdAvU4,4.8
user_0065,2YvLPDCgF0eddfcJBLddLJ,5.0
user_0065,1y3JhKhE6ZuUN8PpTXP0k6,4.7
user_0065,6tUzFC7gqFurOE3DY3vaO6,5.0
user_0065,4RRlfXPSneqIjZldgGWAk1,4.9
user_0065,0gIWWByDblLdLxDGT2nfCF,4.7
user_0065,4f2kWZWem5glEjuYoxFgIO,5.0
user_0065,2PzNFF5P9ezfuGpuyHPdyV,5.0
user_0065,2AyGe2TYtgvJ7xyM3db0jH,5.0
user_0065,7cprJMCbK8cPjL9HXf0VI3,5.0
user_0065,14pWwYKnJzzxfRi97MDdaD,5.0
user_0065,3pME8wYnMF3CjFbTiubCzP,4.3
user_0065,0flOrYDDGlpbdyXTOMlxJ1,5.0
user_0065,4Ow0dy9avAgcJQd1tjIYyZ,5.0
user_0065,2FF7QZVkEYY8zgOQPYNDUw,5.0
user_0065,3Mf4wIbfOnDCbU6M7WAZZC,5.0
user_0065,2e3RytK0ZSWc51pC4qJkfe,5.0
user_0065,5BVwZQXdzWvit2FqwJ0RNz,5.0
user_0065,40dr3CZGx83RL6ADIC7xvv,5.0
user_0066,2ib4hjaOI9NB8S19GNXdVQ,5.0
user_0066,0PaZ8LbJ42A2SoUUUlIlQC,5.0
user_0066,3Sfb1HGIHn8RIKDL7cAqyE,4.0
user_0066,1bw2gskhPcaGXbnlyMZw5C,5.0
user_0066,5GnnXxXPvLP5lGyoGi6XnJ,5.0
user_0066,00qgt8jorpSKSgNIesSXk1,5.0
user_0066,4zuBrgki6nJ8SaE8YAcnuq,5.0
user_0066,5zCuSaARd2hGfGTNf6o2Gq,5.0
user_0066,2w1QZVuFLHkp91ahEKF76h,5.0
user_0066,2NujKSqQUZN3T9b8qWZ7Bv,5.0
user_0066,0vINSp4xFZyj9NrQvoCC2d,5.0
user_0066,6qRg9P6r9Ed6GyIfEu1JaZ,5.0
user_0066,6w7p9tBLpzRR6DAizEWQg0,5.0
user_0066,6IJ4zWJvkbUk3U4K1RwaxX,5.0
user_0066,2GCbHTxbTr1vvNgvKyVYeS,5.0
user_0066,7MZBQeYiGTwXPkDigjFpKo,5.0
user_0066,00ZyULMuJ9Jn4mUnlnMdin,5.0
user_0066,3KYogzeDbY8voZ7YAZRzRj,5.0
user_0066,495oT3dvrhlsppXTlXHpQx,5.0
user_0066,4FgEcQBlEHG8JyKdYgL8uz,5.0
user_0066,0Y8P2H4bpffasm29zQX9yp,5.0
user_0066,0UNsQBNr5xCp9ccjNZKxMy,5.0
user_0066,1UeXfaYT5DmGeGLjQYNiUp,5.0
user_0066,3RPOz8UW6FkzlLEKEHt5Xx,5.0
user_0066,0bHGQ9mXqbhi83wYILF8AK,5.0
user_0067,6OcnzwOfKQc0ZWJoMuFQam,5.0
user_0067,1RNCTxPw7NDPcIUOHzuOb9,5.0
user_0067,3Iibb3umopLK5z2lZNwKM7,5.0
user_0067,5dyRLxyjgy5orlNd9hNCt0,5.0
user_0067,7gfcsC6xOqvcY1uTJvxwM2,5.0
user_0067,44s0L6VWwtpWn0oV0DJbFj,5.0
user_0067,5ViiYECDNvvqYHO0hXa2BC,5.0
user_0067,5nl5o8d6DQCimMKmqHWYeZ,5.0
user_0067,15UnyfRyyqjFZATgTXIZuN,5.0
user_0067,7duImz5gjYHHDmzg4OajLZ,5.0
user_0067,082Cr7DXmyXxmJUI8TePy7,5.0
user_0067,493RXTNYIr027MGi30cT1B,5.0
user_0067,6c1qAktKXHJE9fw2QqVO56,5.0
user_0067,1sB9o9qzsHjOvzCBabQIr1,5.0
user_0067,7m0xP08bcvcHFVnlEzOhBG,5.0
user_0067,6dfDcCymuavZngy46rSGMC,5.0
user_0067,54XGfM6uGqs8fN8vd0hqSy,5.0
user_0067,3p9ebspnr6evao7kZ99BpH,5.0
user_0067,29AKIzprPtfUJYnqtiRAiu,5.0
user_0067,3mlPmIJdEAbOQP5uOnQpga,5.0
user_0067,2vXtqPW6LBGvyJvQGNIHOR,5.0
user_0067,3KjOiQBH0kjyhvCU3pUeMc,5.0
user_0067,1G2trxNchRnwwcMdsN1Lg8,5.0
user_0067,19EuIt1HRnlmctV8DAEscs,5.0
user_0067,4Jupi4tbrMAT8HriFC5xQN,5.0
user_0068,72M1eXwAxgYxTep7wA3hFJ,5.0
user_0068,5KAHxjLwnZInWTRxwmn9dU,4.7
user_0068,6pzLXs0Nd5gmfkXIFEOnpw,5.0
user_0068,2NXEAkhVFeOzx3SdQbRz8I,4.8
user_0068,1nTiYRrxEJslA2OMp2Ytzc,5.0
user_0068,4wMpv5KCDYSCQ0rWwKON0E,5.0
user_0068,2FD6BMmCxCAf1jtthj7kG4,5.0
user_0068,6rPF0qYAqhhEeczVITXQL8,5.0
user_0068,64GsnetcIc9alVvgdBZss8,5.0
user_0068,6tt5i1ivh7DwPAQSSPtzWg,5.0
user_0068,4j8eSVaX2p102JkNGTFusi,5.0
user_0068,5TXGWKVGh24vSQnWW9y5Vt,5.0
user_0068,4E9jGKy42WpaFfNUwgWcz9,5.0
user_0068,6YQ7aPJhk0MGpwoKfFAEbS,5.0
user_0068,6AkgUeyAQrfkyqUflI6Mai,5.0
user_0068,6p7jXaTJdpzGWnOJoK2jYr,5.0
user_0068,7Kaw17qTEqmJU5j5rjuQ2M,5.0
user_0068,5ItGjXlC75eSKjlk6lIccr,5.0
user_0068,3N6isgIE6SAFbRfRIbQ3sd,5.0
user_0068,6YXbeMDkN4pbnU7IME67T1,5.0
user_0068,6sdNICeIUKNbOht74Nswg8,4.9
user_0068,3UYtNMVltEEM6fuHfV5VIu,5.0
user_0068,2B37q6eY9Mf5fXXSXyAx4s,5.0
user_0068,1J1AtAjJ2p9v266IpeY0HS,5.0
user_0068,22oU174hVHEZ1FssSXSS0d,5.0
user_0069,78WVLOP9pN0G3gRLFy1rAa,5.0
user_0069,4z9KVNX4hmk672SJfhtQNz,5.0
user_0069,6FZ9AGWd52u7sdvlYx0iuD,5.0
user_0069,3joCfQaNHoW7xrh7dImwiN,5.0
user_0069,3394Xch6hlz57FZX6oODGQ,5.0
user_0069,4OyBpawRu6Bh5CpK8bBXh4,5.0
user_0069,4t6ylufiyP2ndj0XOsNcKr,5.0
user_0069,197bUn19oupSdGjHXIn03E,5.0
user_0069,0vMG9RCiLlsyjVtfJCUluN,5.0
user_0069,476aDnrdzh6DQ2Xa4KSSwX,5.0
user_0069,2pLGsPKNR52B42vkKEC9tB,5.0
user_0069,3BD7A0icJmeYxvVFvFVuD0,5.0
user_0069,0ROrJbQROvD44TGe2tbOSQ,5.0
user_0069,0DXdZzNQjAF7ysGj5gnAPF,5.0
user_0069,5ZgPxcvdvKi9AUkUJoOoXQ,5.0
user_0069,6s9Lgskw1eLFIMDT4uOnXc,5.0
user_0069,6NVIFUaERNGQxto5i9nzD5,5.0
user_0069,3wSrPtJpnGaUC2hOmJy0BV,5.0
user_0069,6mb1MLk4AVWBmMQui5Ykfb,5.0
user_0069,0C79m0V3CqruSMxOvHCwt3,5.0
user_0069,2uicT9SVQ3npfenMTZAjcH,5.0
user_0069,4KUntLGzYep1Br5DrYqAO9,5.0
user_0069,5UbJVD4o55Pjqo2505gidh,5.0
user_0069,5XWtnEDX7CJC9yK6F7KeK6,5.0
user_0069,0e8aiEfAhab9fQzxAJEZH7,5.0
user_0070,2HoqbEOXgbDSLZ5XCePEXt,5.0
user_0070,08mhBMcK6fFlL5vtzZpkRh,5.0
user_0070,59nzuYF9nUmcL5CClCiIjX,5.0
user_0070,1zMZMi2pbaElenmRD6EATV,5.0
user_0070,45R5rtT0KYMmqGK2dwnYR4,5.0
user_0070,31tdRMv6CUOPHJdl9wsdwF,5.0
user_0070,2YaNWNnjvIi0DHpa1JX2vQ,4.5
user_0070,6OgDq5DjreReA1CfTzXgOX,4.3
user_0070,33A2M24YU78cU50ODE1srp,5.0
user_0070,1CfcKv1RLdJBWhRHAZgVdf,5.0
user_0070,6ovbhJchg5kGdayDjhUV60,5.0
user_0070,3KssTT8vwCIZASEcCBawbh,5.0
user_0070,5Ky3Po9jHjm6P9Bdhu7b4b,5.0
user_0070,0ZeKKLfap5XNwLmKIjnPpx,5.0
user_0070,7wBSAv6Rq9fWk89qRJb3qT,5.0
user_0070,6IFhuvmtWSJrVqmW5WofFF,5.0
user_0070,2cgamRofJ1iWxAHD801DNu,5.0
user_0070,3HXwqoy1n9IEJVEnL6CC1E,5.0
user_0070,5Dj4dtQ0HXxvKRdzqELup0,5.0
user_0070,6VyUWfImAgTrYAnYWonuhM,5.0
user_0070,0jU8ViauDeCdCyU87pnSp2,5.0
user_0070,7JIp1FAaNEBjTerXUxeDTD,5.0
user_0070,6T7gAJPzR6SKJELGyghkew,5.0
user_0070,5N6l51sD0KZKwAWJEo8dg2,5.0
user_0070,2seHNOIatS8dmFJlUxDmDq,5.0
user_0071,0Xe6ARaenJZQcsn49sw4s5,5.0
user_0071,2tydrdWbxkzlGswfZeYuzc,5.0
user_0071,76V9jo8XYP4McIr0PCML6c,5.0
user_0071,7JI6vO0L5woLjDcrCJvMVt,5.0
user_0071,51HGVPqQYGY0gH8UPgZu84,5.0
user_0071,1zWsZqGND3kcUu8WgXVirO,5.0
user_0071,1pM07yrKnEJRBX7oCpxbmM,5.0
user_0071,6dRj771QZr0KOQVwaB6ykM,5.0
user_0071,40e31PdTiS5oAorpANQXc4,5.0
user_0071,7FiUrFCEAQ8DhOuLz0D5Es,5.0
user_0071,7E85eQWZ2w5tBk7gitou1D,5.0
user_0071,0STvuEX67eua45XDED2dl5,5.0
user_0071,6YsPRqQl1anHQDKEnsJvVn,5.0
user_0071,4MwVirVMyerMiHkFomOZay,5.0
user_0071,1RjU7UhRICmdFPKxCucLgq,5.0
user_0071,59HtKGW9OAA5lsc6twJlbO,5.0
user_0071,5J4FiKDJIdJ8AKx2gaWMt4,5.0
user_0071,6V2SKZhymLim16ri8A7K6h,5.0
user_0071,7FUYnd7l379jFnwFYTvR4b,5.0
user_0071,09LycaXwMkAoDbKrFAXI5l,5.0
user_0071,1mGPRNd31oB74oEZ22s4Sn,5.0
user_0071,6OZq1UCpqjb7hrzoMabtaJ,5.0
user_0071,0r9MErk4H2jWGVt6ccd7Q0,5.0
user_0071,5mHHsLLoM1M7z9mAdw0qvG,5.0
user_0071,1cjssSaFpCYjzcIKSsVHR4,5.0
user_0072,5VnKWH0QvC4u9ridOIFwCC,5.0
user_0072,5HxE0w9l186jzG1TBSCh0F,5.0
user_0072,1Wu5ERJDVhEUDKSim34CnP,5.0
user_0072,00ye8LcmyL0POi53XhAF2w,5.0
user_0072,4i1yYq5iePF1LumT6Cf0Lg,5.0
user_0072,1OwWdf12e02HeIQvUsLUdD,5.0
user_0072,0BKzMLvouXW9khQeFiOOTz,5.0
user_0072,0bOiEr1jajwxfI920ZG68L,5.0
user_0072,4P6dP5UQv6yjR8QxzWmmJV,5.0
user_0072,7AxHkJlQJ7BLfcdSUC5oLA,5.0
user_0072,2x6wooE8QdgxHjEwnFnSo5,5.0
user_0072,2UQc1HD0BHf3vf0N1hWHr3,5.0
user_0072,7IuqrIXZcAWtlm644QCpDm,5.0
user_0072,1Rs9ecHoATzaBXb1BaSl2p,5.0
user_0072,3brfhVrVESFlfqE1IdlFdp,5.0
user_0072,7He1r3Mf87hSN3StnbjVoq,5.0
user_0072,0U8p0THj4vrpCTOLK3gU5q,5.0
user_0072,1Er5N6DaiBliOa7qTmDnfn,5.0
user_0072,6o1h8X9EH7kfbxFOVUaFtm,5.0
user_0072,10oKSzRcwbZsog2uq2gb4b,5.0
user_0072,5lar0mCUejpILVkAz50s2J,5.0
user_0072,1iP5UMdOsGz6EdltGbbcb7,5.0
user_0072,4M8waY2JnpO8cCckw5wk28,5.0
user_0072,4DDGGoHqZN211AKLza71IN,5.0
user_0072,5Op4Nab6c1K3iM7kLOq3DA,5.0
user_0073,3ctHq3dW1l745lpETPyWe2,5.0
user_0073,7GoxKu8t9UrreFlOqT4Zsx,5.0
user_0073,129pYN0d8qnjdji8jT1f2Q,5.0
user_0073,3SeKuXTuSMbIV6FvIVmebo,4.5
user_0073,4ymiPIQcRZgppsh4ocLfps,5.0
user_0073,3ywXK0hTdt2gRMzpqOeBZh,5.0
user_0073,4TnOaXNKvUiGas2FZMPlsX,4.9
user_0073,07enmUOMmpuy7ZVUXHAPIk,5.0
user_0073,6C25wv1ey9GGasZ0jU3LnP,5.0
user_0073,30djNwmTDgmnDGhOF4vURA,5.0
user_0073,5gecpIlPtD5CP6ZryVfDUx,5.0
user_0073,2PjwpTrPLLjD152GIosuA4,5.0
user_0073,4N31mfkjwTUUFuLQpLConD,4.1
user_0073,1WEniiBdhc7lT3qEBWCtvM,4.8
user_0073,5yCWjoHzyCUGdOqTzVCA1K,5.0
user_0073,3pIpa33ZYgL6ZEkpBRA8BF,5.0
user_0073,0fC03FdOBaQRcE5gqo3Cwu,5.0
user_0073,00zzlT2dmdCfY8E6gljdyr,5.0
user_0073,6WuZeRJ8RWPdNgtqLNqn4F,5.0
user_0073,4qRYHMB8EWsrekRnRokg8J,5.0
user_0073,3iFrnwcE635aABiCZWULxP,5.0
user_0073,2hKdIISUOCS16YsRQvVBjh,5.0
user_0073,27o0u1NC8NpAQMYjFNv4nZ,4.9
user_0073,2eLtyhXg1OC3X5rveqPPKp,5.0
user_0073,1wHWjFbNHj5oz1OQ1QIgVx,5.0
user_0074,5btL5b8tZqaoRNNoCURgxC,5.0
user_0074,6CfSkSgeS4qR7EucYNfpIY,5.0
user_0074,4CHUtW0YPiyJwUdJKIk6cp,5.0
user_0074,5czB34FvxB37x0FgDMcFcK,5.0
user_0074,308mpl3G2FseXxGEjtyLIW,5.0
user_0074,00At7PWydsvg7g5xgaYan9,5.0
user_0074,3H0cQMzMfoBxF5bgfMF8do,5.0
user_0074,6JEgyvjdGb4CYzcCh6fssP,5.0
user_0074,0kPAYbytBinZJWvJVuxmA9,5.0
user_0074,7u26KINEAKojv88UOaIMpS,5.0
user_0074,60T1wa5jdP7KXOp8nBAqsS,5.0
user_0074,2bnsTOWLjWLNnWoDyT4S9E,5.0
user_0074,1uiFLTLOag5fygswmc88YK,5.0
user_0074,7krGSbOnw13S7tIpgVEWAo,5.0
user_0074,0MVjVxZHphWNA5uAx2kwjY,5.0
user_0074,1f8hDvNuRTUxUPh8Zgeo8C,5.0
user_0074,3c6SgyYJCw8GyJQVAXPMF7,5.0
user_0074,4ljGFqApJVMvkkhnVezg4K,5.0
user_0074,3SGBjlzkYK52pRFisKT3pJ,5.0
user_0074,1gdghsFly6UyRWpARtW5mp,5.0
user_0074,2GPCE96x9Go6acdDt8ex6p,5.0
user_0074,26vinPu3GKbDZtyUtRKzBk,5.0
user_0074,3wg5msLliZtdraqMNj3SSm,5.0
user_0074,4uu7gKd1PffC7QEMcMk0Ro,5.0
user_0074,2brAZY6nppy6tmB28CVBb6,5.0
user_0075,7HGB1iHlISjo4XOaJVkQEz,5.0
user_0075,6ij2idDKbTMC0hUJT7qU5u,5.0
user_0075,3WsNC8yBvEQtvSUsRwALNk,5.0
user_0075,6qfjsmORmVO80YojXM1ZHR,5.0
user_0075,3ylvFvzinMnNUYbFc5uQZL,5.0
user_0075,2eI1OQTaBJFwmQEEYfy9OU,5.0
user_0075,7hSQUyk4WZzW3gcY3avvvl,5.0
user_0075,0Rn0zbpITIL7S77CaSNw6C,5.0
user_0075,5Q7Oe0YG9SCy7bqyX8TVfS,5.0
user_0075,7sf0zAvyBwviecbfzmjqBv,5.0
user_0075,5E8ZIBbCbLs6uI5u5jvNzY,5.0
user_0075,7sdA0lcpUh8F2EWWevWZD0,5.0
user_0075,1FfN2sDgdoT14CQHhWk19K,5.0
user_0075,7azo4rpSUh8nXgtonC6Pkq,5.0
user_0075,0sDeU2murnLh4yVHQ5IV70,5.0
user_0075,45oxtVfleBBYG9ps80hyTL,5.0
user_0075,2jamDYuzNATL17p4ED6KKO,5.0
user_0075,24vNw0Z0srb4zYXwrakw8E,5.0
user_0075,1Q3xgL9NU6BJGucT7Fgaf1,4.9
user_0075,6gwhF3t8taMbjpklXAgwMN,5.0
user_0075,2VulUBK4KfKw8U6A1Siuzg,5.0
user_0075,59eLWLwFLUDjSgUymd0cSw,5.0
user_0075,6102PpYMo7FR0vffXZtvzi,5.0
user_0075,7qXqt0NEitDLilLTHzz5Zl,5.0
user_0075,6yseLm1is0yiLxA5h7tuga,5.0
user_0076,4rwqFPZDNue7AFT0CS7Cpm,5.0
user_0076,6dtx4rEFR3iKb2H2OlxwSt,5.0
user_0076,6wDEztaO9Mmk1PN7GdB708,5.0
user_0076,4M8SAMzAQfDPmUZbLVpv0Z,5.0
user_0076,2AXd4r3Y00PjjNxceN3mZm,5.0
user_0076,006tmNZLXEXPqdb23wwSN1,5.0
user_0076,3wUzu2dnfxqcePMV5XlnEn,5.0
user_0076,6vf5x73BHeI7hz4x7FxYjT,5.0
user_0076,7xyl9nogYJsmt7Wfu4GXFc,5.0
user_0076,7LZgdL0MxiElfaKZbuuE4l,5.0
user_0076,5g1i02FYQMmVj4L17Gis1C,5.0
user_0076,67Wp7KxeAiTt6f8DlvdtQs,5.0
user_0076,6g4oYXbiCRAU8iPIAPR5Rm,5.0
user_0076,6In0XQ2hzhfHbW5L6mkc4j,5.0
user_0076,7rbQTETYvPy8mgaGZSImkB,5.0
user_0076,4IZqU8eOxqLCD5B7h98XNr,5.0
user_0076,76jWJuEetXRW0nmoT7Ur55,5.0
user_0076,3qjgMPGzM3dnRwoAG3Mv4t,5.0
user_0076,3jMsOUBUJBKebyMmd9NCjG,5.0
user_0076,52V1jggQHuYBt6nTW0d5j3,5.0
user_0076,6gf9RW0DKG5GUZJcCMGSje,5.0
user_0076,2pwmuRodQcwXx2vvw6CZgD,5.0
user_0076,5BBOluknos4IDXwj0DnzGd,5.0
user_0076,4hEmAOzZU9BSxpWEmwXngF,5.0
user_0076,5KvJ9xhL93jx9Q8IjDUbdw,5.0
user_0077,01saN34a57TAmGqxlvgPOg,5.0
user_0077,6Ban3mboqGeIUAFnuyZZNM,5.0
user_0077,1XHEfPi42FK7D8CeFPhIOH,5.0
user_0077,3w4GMecB6E8NXkzBfpDuiP,5.0
user_0077,56iw7QosAXwrOfu5WLQNSe,5.0
user_0077,42YWj4CuDrjr46OtsGG4fb,5.0
user_0077,1jjIK1VllPSunh1I8mBXjo,4.8
user_0077,7zh0hnvTgbmlMdmmkbRSrQ,5.0
user_0077,2Xv4S9X4XE40NDKU8fQrHX,5.0
user_0077,73OZcwiBI41R0o5TDGeZ7i,5.0
user_0077,0HEx5h1Bi6w1HTK6IUd3J2,5.0
user_0077,5h0D0mxHfsHevakcpXvNbH,5.0
user_0077,2cj5qEqQOnx8LV67Ja7jLB,4.9
user_0077,4OYR9YqfjFEwAOsazP0seQ,5.0
user_0077,5AyL2kgLtTWEu3qO3B9SqK,5.0
user_0077,622TQRdxU1ELBgpEkkn1SS,4.6
user_0077,4HRhnr7osDZ1nAknBjilfA,5.0
user_0077,0o4JAXu82cK4o9OZKjsd5T,5.0
user_0077,6ADQmIA2jVDzLxNUsBY90U,5.0
user_0077,2LMtLW4PGNjll7urKtHL6b,5.0
user_0077,5XmWr9rlKvjMLmnq2A5HF5,5.0
user_0077,35x30SKKQafhSwPpjGVwj8,4.6
user_0077,71GjevvcPaCVZAkZWUTdYs,5.0
user_0077,60tUVMP03Vdo8ObbDFmuEu,5.0
user_0077,5BOidZaLxwE22x5CY4QaSx,5.0
user_0078,0lOzGDHcPlUB1ZvXMWQ0Oh,5.0
user_0078,7q8TrL8QgMP9lWTcaYmGZ5,5.0
user_0078,2W5EvgsEBmBWqZz4GumrXA,5.0
user_0078,3dCA1AG1JPlF848jihvVsE,5.0
user_0078,77dzuHEfo4zL2AxeoFv8AP,5.0
user_0078,3MCc7tM5TGti2SlyJ6AEY8,5.0
user_0078,0pWtV9eA5dpZtGxf3AtMZN,5.0
user_0078,3OEhDPalF3guursbhSRhBy,5.0
user_0078,1jRNRvendkgjWs4XIt498m,5.0
user_0078,12oqYmpvCg6coNLriOBaDG,5.0
user_0078,2vIDIrRfafsKHJSVmMHMkS,5.0
user_0078,005U5ZHLoA4OEkWewAa32S,4.4
user_0078,7f9PFz2XCYECXLV0rARvwU,5.0
user_0078,4RNlkghr2pHu1I5D7Yy4TM,5.0
user_0078,2k88xl6RRzXAg1ZKHIKEmZ,5.0
user_0078,3ZCo8rLGeMoKaNn7km3k6S,5.0
user_0078,0CYDtOPWPUFlfam3CwagLl,5.0
user_0078,3i4ECmpqIOYdm3wPAF8lKi,4.9
user_0078,4KCGYOHGExcKUlFkNajeVO,5.0
user_0078,58hlf5TJpGLCKxmEjlfi33,5.0
user_0078,6OIsq9HutnCINDPQqmAjbz,5.0
user_0078,623gGZodjlmHNV30lE5aSr,5.0
user_0078,2SQ7A4PRjzF10B47tJJ7Pd,5.0
user_0078,6VLiTVNWFfL4YcPKbAyWhB,5.0
user_0078,6zSuCSwHwTzMljf78Y6cdW,5.0
user_0079,3vwdW69EVO94KyexY8gBwA,5.0
user_0079,7L6qd9NzxXJxYzFktEWVo7,5.0
user_0079,3FXTtPNNAXOgUiOtkSfAdW,5.0
user_0079,2LBf4COkSAdeWiErXJXJ7l,5.0
user_0079,16dmMHLSFpOHP3CQ3UxnJ2,5.0
